Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,spotify_track_id,release_date_raw,release_date
10020,Alanis Morissette,https://open.spotify.com/artist/6ogn9necmbUdCppmNnGOdi,Head over Feet - 2015 Remaster,Jagged Little Pill (2015 Remaster),album,spotify:track:735rjks7kQgWCjTQlIHMuH,0.482,0.808,0.0,-7.176,0.065,0.0562,0.0,0.202,0.438,79.599,267293.0,https://www.youtube.com/watch?v=4iuO49jbovg,Alanis Morissette - Head Over Feet (Official 4K Music Video),Alanis Morissette,49660950.0,249026.0,10507.0,"Head Over Feet from the album “Jagged Little Pill” 

Jagged Little Pill (25th Anniversary Deluxe Edition) out now & includes the live acoustic performance from O2 Shepherd's Bush Empire in London 💕💕 https://rhino.lnk.to/jlp25

Such Pretty Forks in the Road out July 31st https://alanis.lnk.to/suchprettyforksintheroad

🎼 Listen to more Alanis here https://alanis.lnk.to/music
📺 Watch all the official Alanis videos here https://bit.ly/2NxGEBW
🔔 Subscribe to the channel: http://bit.ly/SubscribeToAlanis

FOLLOW ALANIS 
📡 Website https://alanis.com/
🌎 Tour Dates https://alanis.com/events/
💌 Join the Email List https://alanis.com/signup/ 
🎭 Jagged Little Pill on Broadway https://jaggedlittlepill.com/ 
📣 Facebook https://www.facebook.com/alanis
📸 Instagram https://www.instagram.com/alanis/ 
📱 Twitter https://twitter.com/alanis

#AlanisMorissette #HeadOverFeet #JaggedLittlePill",True,True,71628265.0,735rjks7kQgWCjTQlIHMuH,1995,1995-01-01
10021,Alanis Morissette,https://open.spotify.com/artist/6ogn9necmbUdCppmNnGOdi,You Learn - 2015 Remaster,Jagged Little Pill (2015 Remaster),album,spotify:track:4l7YIni9bAiGwWMqK5wvgV,0.401,0.706,8.0,-7.554,0.0404,0.00415,0.0,0.0916,0.458,168.669,239640.0,https://www.youtube.com/watch?v=GFW-WfuX2Dk,Alanis Morissette - You Learn (Official 4K Music Video),Alanis Morissette,29994629.0,161544.0,5685.0,"You Learn from the album “Jagged Little Pill” 

Jagged Little Pill (25th Anniversary Deluxe Edition) out now & includes the live acoustic performance from O2 Shepherd's Bush Empire in London 💕💕 https://rhino.lnk.to/jlp25

Such Pretty Forks in the Road out July 31st https://alanis.lnk.to/suchprettyforksintheroad

🎼 Listen to more Alanis here https://alanis.lnk.to/music
📺 Watch all the official Alanis videos here https://bit.ly/2NxGEBW
🔔 Subscribe to the channel: http://bit.ly/SubscribeToAlanis

FOLLOW ALANIS 
📡 Website https://alanis.com/
🌎 Tour Dates https://alanis.com/events/
💌 Join the Email List https://alanis.com/signup/ 
🎭 Jagged Little Pill on Broadway https://jaggedlittlepill.com/ 
📣 Facebook https://www.facebook.com/alanis
📸 Instagram https://www.instagram.com/alanis/ 
📱 Twitter https://twitter.com/alanis

#AlanisMorissette #YouLearn #JaggedLittlePill",True,True,52629566.0,4l7YIni9bAiGwWMqK5wvgV,1995,1995-01-01
10022,Alanis Morissette,https://open.spotify.com/artist/6ogn9necmbUdCppmNnGOdi,Hands Clean,Under Rug Swept,album,spotify:track:2LVxvGhl2U5p2ql2ujc6vZ,0.513,0.82,7.0,-5.428,0.0299,0.00192,2.83e-06,0.504,0.52,99.952,269400.0,https://www.youtube.com/watch?v=2dH289KxkGw,Alanis Morissette - Hands Clean (Official Video),Alanis Morissette,28103628.0,111272.0,4931.0,"Alanis Morissette - “Hands Clean"" from the album ‘Under Rug Swept’ 
Listen Here: https://alanis.lnk.to/underrugswept

🎼 Listen to more Alanis here https://alanis.lnk.to/music
📺 Watch all the official Alanis videos here https://bit.ly/2NxGEBW
🔔 Subscribe to the channel: http://bit.ly/SubscribeToAlanis

FOLLOW ALANIS 
📡 Website https://alanis.com/
🌎 Tour Dates https://alanis.com/events/
💌 Join the Email List https://alanis.com/signup/ 
🎭 Jagged Little Pill on Broadway https://jaggedlittlepill.com/ 
📣 Facebook https://www.facebook.com/alanis
📸 Instagram https://www.instagram.com/alanis/ 
📱 Twitter https://twitter.com/alanis

LYRICS

If it weren't for your maturity none of this would have happened
If you weren't so wise beyond your years I would've been able to control myself
If it weren't for my attention you wouldn't have been successful and
If it weren't for me you would never have amounted to very much

Ooh this could be messy
But you don't seem to mind
Ooh don't go telling everybody
And overlook this supposed crime

We'll fast forward to a few years later
And no one knows except the both of us
And I have honored your request for silence
And you've washed your hands clean of this

You're essentially an employee and I like you having to depend on me
You're a kind of my protégé and one day you'll say you learned all you know from me
I know you depend on me like a young thing would to a guardian
I know you sexualize me like a young thing would and I think I like it

Ooh this could get messy
But you don't seem to mind
Ooh don't go telling everybody
And overlook this supposed crime

We'll fast forward to a few years later
And no one knows except the both of us
I've more than honored your request for silence
And you've washed your hands clean of this

What part of our history's reinvented and under rug swept?
What part of your memory is selective and tends to forget?
What with this distance it seems so obvious?

Just make sure you don't tell on me especially to members of your family
We best keep this to ourselves and not tell any members of our inner posse
I wish I could tell the world cause you're such a pretty thing when you're done up properly
I might want to marry you one day if you watch that weight and keep your firm body

Ooh this could be messy and
Ooh I don't seem to mind
Ooh don't go telling everybody
And overlook this supposed crime",True,True,34777863.0,2LVxvGhl2U5p2ql2ujc6vZ,2002-02-25,2002-02-25
10023,Alanis Morissette,https://open.spotify.com/artist/6ogn9necmbUdCppmNnGOdi,Uninvited,The Collection (Standard Edition),compilation,spotify:track:7c1iI6dwdCpHGYT8DGEfab,0.38,0.538,2.0,-5.493,0.0313,0.0223,0.00487,0.094,0.193,127.416,276200.0,https://www.youtube.com/watch?v=bff8Xc_YeGA,Alanis Morissette - Uninvited,BetaAquilae,481699.0,3142.0,127.0,From City of Angels,False,False,41097163.0,7c1iI6dwdCpHGYT8DGEfab,2005-11-11,2005-11-11
10024,Alanis Morissette,https://open.spotify.com/artist/6ogn9necmbUdCppmNnGOdi,You Learn - Live / Unplugged,Live / Unplugged,album,spotify:track:2yx1kAK1Fe2zTOsaDKSNBk,0.308,0.781,0.0,-7.052,0.0746,0.0639,1.16e-05,0.978,0.283,166.931,261973.0,https://www.youtube.com/watch?v=QBqB-hGtFKI,Alanis Morissette - You Learn (Live Unplugged),alex ibarra,24474.0,284.0,12.0,,False,False,47134017.0,2yx1kAK1Fe2zTOsaDKSNBk,1999-11-12,1999-11-12
10025,Alanis Morissette,https://open.spotify.com/artist/6ogn9necmbUdCppmNnGOdi,All I Really Want - 2015 Remaster,Jagged Little Pill (2015 Remaster),album,spotify:track:6rRIRMEhVclbTleCJQsrPm,0.562,0.896,10.0,-7.974,0.203,0.0117,0.0,0.322,0.362,93.378,284093.0,https://www.youtube.com/watch?v=TICq2VDXk8U,All I Really Want (Official Video) - Alanis Morissette,Fabian Sanchez,328245.0,2701.0,206.0,"Video  oficial de AIRW, tercer-sexto sencillo de Jagged Little Pill",False,False,27216754.0,6rRIRMEhVclbTleCJQsrPm,1995,1995-01-01
10026,Adolescent's Orquesta,https://open.spotify.com/artist/70nxnxEqDQIEWneRjg2Q4O,Virgen,Ahora Más Que Nunca,album,spotify:track:6srBp90EwADKAF7PorGiUC,0.662,0.776,8.0,-4.707,0.0457,0.715,0.000411,0.106,0.724,90.838,271766.0,https://www.youtube.com/watch?v=pz9O3UeM_o0,Adolescent's Orquesta - Virgen (Letra Oficial),Adolescent's Orquesta,87955206.0,,3612.0,"Escucha los mejores éxitos de Adolescentes Orquesta aquí: https://youtu.be/2GSh8z1ZdKc
Suscríbete al canal: https://bit.ly/AdolescentesYT
Más videos de Adolescentes Orquesta: https://bit.ly/VideosAdolescentes

Adolescent’s Orquesta - Virgen (Letra Oficial)

Síguenos en instagram: https://www.instagram.com/losadolescentes/

Letra:

No finjas, que ya lo sé todo, soy mayor que tú
No pienses que con eso voy a atarme a tus sentimientos
No es tu primera vez, ya me di cuenta
Ya no llores, ya no temas
Eso no es todo en el amor
Tranquila, que aquí estoy

Tampoco pienses que soy
Como aquel que burló tu inocencia
Sé que sí te lastimó, no hablemos más del tema
Pero algo aquí falló y para eso estoy yo
Para hablarte del amor

Ahora entrégate
Si lloro o tiemblo, es por ti, amor
Es que Dios me mandó para ti
Adorarte para toda la vida

Siénteme
Soy el hombre que muere contigo, amor
Te respeta y nació para ti
Niña de mi vida

Aquel que pisó la rosa y creyó que se marchitó
Y yo que fui el escogido para levantarte
Te amaré y cuidaré y te protegeré
Y es que hasta mi vida te doy

Y ahora entrégate
Si lloro o tiemblo, es por ti, amor
Es que Dios me mandó para ti
Adorarte para toda la vida

Siénteme
Soy el hombre que muere contigo, amor
Yo sí te amo y vivo por ti
Mi linda querida

(No me importa)
Ya no llores, no me importa tu pasado
(Si yo te amo)
Perdóname a mí por llegar tarde
A lo que Dios me ha mandado (no me importa)
Te enseñaré que eso no es todo en el amor
(Si yo te amo)
Tus sentimientos que por dentro y nada había pasado
(No me importa)
Para, somos una sola persona
(Si yo te amo)
Si la vida tiene tantas cosas bellas

Adolescentes

No llores, niña
No sientas que se te acaba la vida
No tienes la culpa de enamorarte
Y que hayan jugado con tus sentimientos
Ríe, mi vida
Que ahora empieza nueva vida que nos espera
Ríe

Cómo evitarlo, tú corres por mis venas
(Si yo te amo)
Eres la rosa más bella, mi alma es toda tuya
(No me importa)
Olvida eso, de verdad, te lo pido
(Si yo te amo)
Es que yo soy tuyo, cuerpo y alma
Cuerpo y mente

Adolescentes

____________________________________
#AdolescentsOrquesta #KortaRecords #AdolescentesOrquesta #Virgen #Salsa #Adolescentes #SalsaRomantica",True,True,210905707.0,6srBp90EwADKAF7PorGiUC,2002-05-07,2002-05-07
10027,Adolescent's Orquesta,https://open.spotify.com/artist/70nxnxEqDQIEWneRjg2Q4O,Persona Ideal - Me Tengo Que Ir,Persona Ideal,album,spotify:track:4UHRMwbbiZ7tkeEkhyN7iB,0.527,0.59,2.0,-8.897,0.0347,0.39,0.0,0.223,0.881,96.687,279850.0,https://www.youtube.com/watch?v=d9bRnGo2gjk,Adolescent's Orquesta - Persona Ideal (Letra Oficial),Adolescent's Orquesta,13627867.0,,336.0,"Escucha los mejores éxitos de Adolescentes Orquesta aquí: https://bit.ly/AdolescentesMix
Suscríbete al canal: https://bit.ly/AdolescentesYT
Más videos de Adolescentes Orquesta aquí: https://bit.ly/VideosAdolescentes

Adolescent's Orquesta - Persona Ideal (Letra Oficial)

Síguenos en instagram: https://www.instagram.com/losadolescentes/

Adolescent's Orquesta - Persona Ideal (Me Tengo Que Ir)  LETRA:

Me enamoré
De la persona ideal
Pero lo ves

Se tuvo que ir

¡Ay! es el dolor que desgarró toda mi alma y corazón
Para vivir de los recuerdos de ese amor
Cuando agarrados de la mano en el parque nos besamos
Y las lágrimas caían en los pétalos de rosas
Y tristemente me dijiste así

Me tengo que ir
Y no es por mí, contigo está mi corazón
Todo el amor de mis entrañas
De mi pecho y de mi alma
Algún día volveré a estar aquí

Me tengo que ir
Así es la vida y tiene desilusión
Se tiene amor y hay esperanza
Cuando se quiere con el alma
Al prójimo que Dios te puso allí

Llega otro amor
De mi persona ideal
Pero oye
Se tuvo que ir

¡Ay! es que el dolor que había en su vientre
Un niño estaba presente
Y en sus cartas me decía
Que alguien perdería la vida
Y tristemente me escribió así

Me tengo que ir
Y no es por mí, contigo está mi corazón
Todo el amor de mis entrañas
De mi cuerpo y de mi alma
Todo el fruto de este amor te queda a ti

Me tengo que ir
Se tiene amor y hay esperanza
Cuando se quiere con el alma
Al prójimo que Dios te puso allí
Allí

Y no es por mí
(Contigo está mi corazón)
Si te quiero con el alma
(Me tengo que ir)
Por qué tienen que separar
(Contigo está mi corazón)
El amor de mis entrañas

Me entregué en cuerpo y alma
(Me tengo que ir)
Ya no estarás más en mi vida
(Contigo está mi corazón)
Triste el adiós, triste tu partida

Me tengo que ir
(Contigo está mi corazón)
Y te amaré toda la vida
(Me tengo que ir)
Es la verdad de una pasión cuando se entrega el corazón
Me tengo que ir

______________________________
#AdolescentesOrquesta #MeTengoQueIr #PersonaIdeal #Salsa #SalsaRomántica #SalsaSensual #SalsaHits #OrquestaAdolescentes #Adolescentes",True,True,157742522.0,4UHRMwbbiZ7tkeEkhyN7iB,1996-09-20,1996-09-20
10028,Adolescent's Orquesta,https://open.spotify.com/artist/70nxnxEqDQIEWneRjg2Q4O,Anhelo,Reclamando Nuestro Espacio,album,spotify:track:68runhwF0SdEN1DFSadXWk,0.739,0.521,8.0,-13.858,0.0471,0.404,4.09e-06,0.0727,0.807,91.095,248555.0,https://www.youtube.com/watch?v=D_0FKJqxldE,Adolescent's Orquesta - Anhelo (Letra Oficial),Adolescent's Orquesta,18861356.0,,473.0,"Escucha los mejores éxitos de Adolescentes Orquesta aquí: https://bit.ly/AdolescentesMix
Suscríbete al canal: https://bit.ly/AdolescentesYT
Más videos de Adolescentes Orquesta aquí: https://bit.ly/VideosAdolescentes

Adolescent's Orquesta - Anhelo (Audio Oficial)

Más videos de Adolescentes Orquesta aquí: https://bit.ly/VideosAdolescentes

Mira los videos de Adolescentes Orquesta en FB: https://bit.ly/AdolescentesFBPMV
Síguenos en instagram: https://www.instagram.com/losadolescentes/

Letra:
Yo quiero besar tu boca, lo anhelo con ansias locas
Deseo abrir tu alma y entrar en tu manantial de granas
Tan suaves que son tus labios, como plumas de un canario
Tu pelo es como la espuma que brota al rozar del aire que lo toca

Porque Dios te hizo tan bella
Eres pura, eres una estrella
Te amo demasiado
(Te) quiero a mi lado
(Eres) púrpura de mi alma
(Eres) agua de mi vida

Porque Dios te hizo tan bella
Eres pura, eres una estrella
Te amo demasiado
(Te) quiero a mi lado
(Eres) púrpura de mi alma
(Eres) agua de mi vida

Quiero tenerte a mi lado, de ti estoy enamorado
Azabache es tu pelo y sentirlo pronto es lo que yo anhelo
Si estar contigo es posible yo haría hasta lo inadmisible
Yo quiero que seas mía y que llegues a ser la niña de mi vida

Porque Dios te hizo tan bella
Eres pura, eres una estrella
Te amo demasiado
(Te) quiero a mi lado
(Eres) púrpura de mi alma
(Eres) agua de mi vida

Porque Dios te hizo tan bella
Te amo demasiado
(Te) quiero a mi lado
(Eres) púrpura de mi alma
(Eres) agua de mi vida

Es que te amo demasiado
(Porque Dios te hizo tan bella)
Es que te quiero a mi lado
(Porque Dios te hizo tan bella)
Besar tus lindos labios quiero
(Porque Dios te hizo tan bella)
Es que te amo

Púrpura de mi alma y agua de mi vida
(Porque Dios te hizo tan bella)
Tú no me niegues tu amor, quiero sentirte mía
(Porque Dios te hizo tan bella)
Quiero llenarte de pasión
(Porque Dios te hizo tan bella)
Eres mi estrella de amor
___
#AdolescentsOrquesta #KortaRecords #AdolescentesOrquesta #Anhelo #Salsa #SalsaRomántica #Adolescentes #LosAdolescentes",True,True,88486734.0,68runhwF0SdEN1DFSadXWk,1995-02-10,1995-02-10
10029,Adolescent's Orquesta,https://open.spotify.com/artist/70nxnxEqDQIEWneRjg2Q4O,Aquel Lugar,Búscame,album,spotify:track:16c6awlmGfeusU7zoVu5yc,0.75,0.64,4.0,-4.537,0.0365,0.37,0.0,0.122,0.645,92.038,231410.0,https://www.youtube.com/watch?v=RC5i3uPscz4,Adolescent's Orquesta - Aquel Lugar (Letra Oficial),Adolescent's Orquesta,18019174.0,,480.0,"Escucha los mejores éxitos de Adolescentes Orquesta aquí: https://bit.ly/AdolescentesMix
Suscríbete al canal: https://bit.ly/AdolescentesYT
Más videos de Adolescentes Orquesta aquí: https://bit.ly/VideosAdolescentes

Adolescent’s Orquesta - Aquel Lugar (Letra Oficial)

Mira los videos de Adolescentes Orquesta en FB: https://bit.ly/AdolescentesFBPMV

Síguenos en instagram: https://www.instagram.com/losadolescentes

Letra:
Me enamoré, de ti
Me ilusioné y no es raro
Estas cosas siempre pasan
¡Yeah!

Cuando rocé tus labios, por primera vez
Cambiaste mi vida por completo
Contigo aprendí amar y mucho más
Fue demasiado, demasiado amor
Cuando me dijiste ámame

No me olvidaré jamás
De todo lo que vivimos allá
En aquel lugar amor volverás
Volverás yo sé que volverás

Me cuesta vivir sin ti
Siento que tienes mi otra mitad
Por qué pelear y por qué discutir
Tonta te amo y si fui yo
¡Perdóname!

Todo en la vida pasa acepto cometí un error
Pero uno es humano y se equivoca
Perdóname eres tú mi realidad
Fue demasiado, demasiado amor
Cuando me dijiste ámame

No me olvidaré jamás
De todo lo que vivimos allá
En aquel lugar amor volverás
Volverás yo sé que volverás

Me cuesta vivir sin ti
Siento que tienes mi otra mitad
Por qué pelear y por qué discutir
Tonta te amo y si fui yo
¡Perdóname!

Te amo, Adolescentes

Y es que no puedo
(Jamás)
Fueron tantas cosas contigo aprendí a querer
Y es que por ti yo aprendí a luchar
(No me olvidaré)
No lo olvidaré (jamás)
Y no es raro que discutamos
Es normal por eso

Me cuesta vivir sin ti
Siento que tienes mi otra mitad
Por qué pelear y por qué discutir
Tonta te amo y si fui yo
Perdóname

____________________________________
#AdolescentsOrquesta #KortaRecords #AdolescentesOrquesta #AquelLugar #Salsa #Adolescentes #SalsaRomantica #SalsaMix",True,True,111946448.0,16c6awlmGfeusU7zoVu5yc,2005-03-20,2005-03-20
10030,Adolescent's Orquesta,https://open.spotify.com/artist/70nxnxEqDQIEWneRjg2Q4O,Persona Ideal,Millenium Hits,album,spotify:track:5H1mAzh396id1TPT0JaItz,0.467,0.715,2.0,-4.916,0.0324,0.398,0.0,0.114,0.841,97.765,281260.0,https://www.youtube.com/watch?v=d9bRnGo2gjk,Adolescent's Orquesta - Persona Ideal (Letra Oficial),Adolescent's Orquesta,13627867.0,,336.0,"Escucha los mejores éxitos de Adolescentes Orquesta aquí: https://bit.ly/AdolescentesMix
Suscríbete al canal: https://bit.ly/AdolescentesYT
Más videos de Adolescentes Orquesta aquí: https://bit.ly/VideosAdolescentes

Adolescent's Orquesta - Persona Ideal (Letra Oficial)

Síguenos en instagram: https://www.instagram.com/losadolescentes/

Adolescent's Orquesta - Persona Ideal (Me Tengo Que Ir)  LETRA:

Me enamoré
De la persona ideal
Pero lo ves

Se tuvo que ir

¡Ay! es el dolor que desgarró toda mi alma y corazón
Para vivir de los recuerdos de ese amor
Cuando agarrados de la mano en el parque nos besamos
Y las lágrimas caían en los pétalos de rosas
Y tristemente me dijiste así

Me tengo que ir
Y no es por mí, contigo está mi corazón
Todo el amor de mis entrañas
De mi pecho y de mi alma
Algún día volveré a estar aquí

Me tengo que ir
Así es la vida y tiene desilusión
Se tiene amor y hay esperanza
Cuando se quiere con el alma
Al prójimo que Dios te puso allí

Llega otro amor
De mi persona ideal
Pero oye
Se tuvo que ir

¡Ay! es que el dolor que había en su vientre
Un niño estaba presente
Y en sus cartas me decía
Que alguien perdería la vida
Y tristemente me escribió así

Me tengo que ir
Y no es por mí, contigo está mi corazón
Todo el amor de mis entrañas
De mi cuerpo y de mi alma
Todo el fruto de este amor te queda a ti

Me tengo que ir
Se tiene amor y hay esperanza
Cuando se quiere con el alma
Al prójimo que Dios te puso allí
Allí

Y no es por mí
(Contigo está mi corazón)
Si te quiero con el alma
(Me tengo que ir)
Por qué tienen que separar
(Contigo está mi corazón)
El amor de mis entrañas

Me entregué en cuerpo y alma
(Me tengo que ir)
Ya no estarás más en mi vida
(Contigo está mi corazón)
Triste el adiós, triste tu partida

Me tengo que ir
(Contigo está mi corazón)
Y te amaré toda la vida
(Me tengo que ir)
Es la verdad de una pasión cuando se entrega el corazón
Me tengo que ir

______________________________
#AdolescentesOrquesta #MeTengoQueIr #PersonaIdeal #Salsa #SalsaRomántica #SalsaSensual #SalsaHits #OrquestaAdolescentes #Adolescentes",True,True,70323607.0,5H1mAzh396id1TPT0JaItz,1999-10-18,1999-10-18
10031,Adolescent's Orquesta,https://open.spotify.com/artist/70nxnxEqDQIEWneRjg2Q4O,Se Acabó el Amor,Búscame,album,spotify:track:7nxoTSiir8y3vF8HPhFmQ9,0.703,0.751,0.0,-4.488,0.0478,0.508,0.0,0.51,0.874,153.101,241023.0,https://www.youtube.com/watch?v=hqDj3O_gu78,Adolescent's Orquesta - Se Acabó el Amor (Letra Oficial),Adolescent's Orquesta,11328815.0,,401.0,"Escucha los mejores éxitos de Adolescentes Orquesta aquí: https://bit.ly/AdolescentesMix
Suscríbete al canal: https://bit.ly/AdolescentesYT
Más videos de Adolescentes Orquesta aquí: https://bit.ly/VideosAdolescentes

Adolescent's Orquesta - Se Acabó el Amor (Letra Oficial)

Más videos de Adolescentes Orquesta aquí: https://bit.ly/VideosAdolescentes

Síguenos en instagram: https://www.instagram.com/losadolescentes/
___
Letra: 
Dime por qué, dime por qué te vas
Me mata la soledad
No otra vez, por qué
Y es que no soy nada cuando no estoy a tu lado
Te quiero (te quiero)

Por favor
No, no digas que me has dejado de amar
Porque yo me enamoré
Es algo que me rinde a tus pies
Y mi orgullo es un payaso que murió por ti
Dime por qué se me acaba el tiempo de vivir

Y es que el amor que yo tengo
Te lo di, y no hay más
Se acabó, me quedo solo y triste
Mi alma morirá

Y es que el amor que yo tengo
Te lo di, y no hay más
Se acabó, me quedo solo y triste
Mi alma morirá

Siento, siento y vivo
Ya no aguanto más
Es que el alma a veces ríe y a veces sufre
Y como llora

Dime por qué
No, no digas que me has dejado de amar
Porque yo me enamoré
Y es algo que me rinde a tus pies
Y mi orgullo es un payaso que murió por ti
Dime por qué se me acaba el tiempo de vivir

Y es que el amor que yo tengo
Te lo di, y no hay más
Se acabó, me quedo solo y triste
Mi alma morirá

Y es que el amor
Te lo di, no
Se acabó, me quedo solo y triste
Mi alma morirá

¡Lleva!

Y es que el amor que yo tengo
Te lo di
No, preguntándome
Y mi alma está gritando que estoy enamorado de ti

Y es que el amor que yo tengo
Te lo di
Y es que no encuentro nada, solo soledad
Y la tristeza se burla de mí

Porfi Baloa

Si vieras por dentro
Lo que por ti siento
Por dentro siento que muero
Sentimiento, déjame vivir

Y es que el amor, puro y sincero
Te lo di, todo
Y yo quisiera olvidarte
Pero la verdad, no puedo

#AdolescentsOrquesta #KortaRecords #AdolescentesOrquesta #SeAcabóElAmor #Salsa #SalsaRomántica #SalsaSensual",True,True,46056718.0,7nxoTSiir8y3vF8HPhFmQ9,2005-03-20,2005-03-20
